Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q8_1,Q8_2,Q8_3,Q8_5,Q8_6,Q9,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
4,3,2,4,3,1,4,4,3,2,3,3,7,6,1,6,7,5,32,16,10.5,0,1,2,1,1,2,11,4,4,2,3,7
5,3,3,5,5,2,5,5,5,,4,3,7,5,3,7,6,2,26,22,7,0,3,2,1,1,2,9,3,4,2,3,6
5,3,4,5,3,1,4,5,4,,4,4,6,4,4,5,3,4,26,17,3,0,2,1,1,2,2,8,4,6,2,2,4
3,3,3,2,3,2,4,2,3,3,3,2,7,6,2,6,7,2,21,16,2.5,0,5,2,1,1,2,9,4,3,1,2,4
3,4,5,2,3,3,5,3,3,,3,3,6,6,5,6,7,5,46,18,23,3,4,2,1,2,2,9,4,4,2,2,4
2,4,3,4,4,3,2,2,4,3,3,2,6,5,1,6,5,4,32,17,4.5,0,3,2,1,1,2,9,4,6,2,3,2
5,3,4,2,4,1,5,5,4,,5,4,7,7,1,7,6,2,31,20,10,0,2,2,1,6,2,8,4,7,2,2,5
3,5,5,3,3,4,4,1,3,3,2,2,6,7,1,7,7,2,29,18,6,0,1,2,1,1,2,11,4,5,2,1,3
3,3,2,4,3,2,3,2,4,3,3,2,6,5,2,6,7,3,31,16,10,0,2,2,2,6,2,9,3,4,2,3,4
4,3,4,3,3,3,3,2,5,3,4,3,7,7,1,7,3,3,23,20,9,0,2,2,1,2,2,1,4,7,2,3,6
3,3,2,2,4,4,4,4,3,3,3,3,6,5,2,6,6,2,50,18,25,2,4,2,1,2,2,9,4,4,2,3,4
4,3,5,4,5,4,5,3,3,5,3,3,7,7,1,7,7,1,24,17,2,0,3,2,1,1,2,1,4,7,2,1,7
5,3,4,4,3,3,2,5,4,2,5,5,7,7,1,6,5,1,32,17,4,0,1,2,1,6,2,9,4,4,2,2,6
3,4,3,3,4,2,3,4,2,3,4,3,5,5,1,5,4,1,26,18,5.5,1,3,2,1,2,2,9,2,6,2,2,1
4,4,4,4,4,5,5,3,5,5,2,2,7,7,2,7,7,2,20,14,0,3,6,2,1,1,2,9,3,6,1,2,4
4,1,3,4,2,1,5,5,5,1,4,5,5,3,5,2,2,5,45,18,20,2,4,2,5,2,2,9,4,7,2,3,1
5,2,3,4,3,3,3,4,5,3,5,4,6,6,4,6,6,2,33,17,12,0,2,2,1,1,2,8,4,7,2,1,1
3,3,2,4,,2,3,5,5,,3,3,6,6,2,5,7,2,24,17,2,0,2,2,1,1,2,9,10,6,1,3,3
3,4,5,1,3,4,4,4,2,3,4,4,7,7,1,7,7,1,44,16,26,7,3,2,1,2,2,11,4,4,1,2,4
2,4,5,1,4,4,5,1,1,3,2,1,7,7,1,7,7,2,32,16,16,1,3,2,2,2,1,11,4,7,1,3,4
5,5,5,5,4,3,3,4,5,3,4,5,7,6,7,7,7,6,40,20,6,5,7,1,2,2,2,2,4,3,2,1,4
3,4,4,2,3,3,4,2,3,4,2,3,6,6,2,6,7,2,32,18,11,1,3,2,1,2,2,9,4,7,2,1,3
2,4,5,3,5,4,5,2,1,4,1,2,7,7,2,7,7,1,24,15,1,0,1,2,1,6,2,9,4,7,2,1,3
3,3,3,2,3,2,3,3,4,3,3,3,7,7,1,7,7,5,22,18,1,3,6,2,1,1,1,2,4,7,1,1,6
5,4,3,5,1,2,4,5,5,2,5,4,6,3,3,5,7,5,21,16,7,2,6,2,1,6,2,10,4,6,1,1,3
5,2,3,5,2,1,1,5,5,2,5,5,3,4,6,4,2,6,27,22,8.5,0,3,7,1,6,1,11,5,7,1,3,6
4,2,4,2,4,4,4,5,5,3,4,4,7,7,2,7,7,2,31,18,12,0,2,2,1,2,2,7,4,7,2,1,1
4,2,4,2,3,3,3,4,3,3,3,3,7,6,2,4,6,3,21,16,2,1,5,2,1,1,2,9,4,6,1,3,4
2,4,5,2,4,4,5,4,3,4,2,2,7,7,1,7,7,4,33,18.5,6,0,2,2,1,6,2,3,4,7,2,1,4
1,4,5,2,3,4,4,3,3,3,3,2,7,7,1,7,7,1,36,16,16,0,2,1,1,2,1,11,4,4,1,3,5
5,3,5,1,3,3,4,4,4,5,3,3,6,3,2,7,7,3,3,16,5,0,4,2,1,1,2,8,6,7,2,1,1
4,3,4,2,4,3,3,4,4,2,3,2,6,5,3,6,7,2,22,16,2,0,0,2,1,1,2,11,4,6,2,3,4
4,2,5,2,3,4,3,5,5,4,5,3,7,7,2,3,7,2,26,18,6,0,3,2,1,1,2,7,4,6,2,1,5
4,2,4,3,2,1,3,5,4,3,5,3,7,7,1,6,7,1,39,16,20,2,4,2,1,2,2,11,4,2,2,3,4
2,4,4,1,1,4,5,1,1,2,3,3,7,7,1,7,7,2,21,16,1,0,5,2,1,1,2,2,3,6,1,2,4
3,4,4,4,4,3,4,3,4,4,3,4,3,5,3,6,6,5,43,17,20,5,7,1,1,2,2,8,4,4,2,2,2
3,4,4,2,4,4,4,1,2,5,3,2,7,6,2,7,7,2,47,16,20,0,3,2,1,6,1,9,2,7,1,3,4
4,3,3,4,3,4,4,3,5,2,4,5,7,7,2,7,7,2,23,17,7.5,0,4,2,2,1,2,11,4,,2,3,4
4,3,3,5,2,1,3,4,5,3,4,3,7,6,2,7,7,4,21,15,2.5,0,1,2,1,1,2,11,4,1,1,3,4
3,4,4,3,4,4,4,2,3,4,3,2,6,6,2,6,7,3,26,7,9,0,2,2,1,1,2,9,4,6,1,1,5
4,4,5,3,3,3,4,3,5,4,3,3,6,6,5,6,6,3,28,17,7.5,0,1,2,1,1,1,9,4,7,2,1,2
4,4,3,5,3,3,3,5,5,3,4,3,6,6,2,7,7,3,27,19,1,0,1,2,1,1,2,9,4,6,2,1,4
5,4,4,4,3,4,5,4,3,4,3,2,7,7,2,7,7,2,20,14.5,1,0,4,2,1,1,2,9,4,4,1,3,3
3,3,3,4,3,3,3,3,4,3,3,3,7,6,1,7,7,2,44,18,21,1,3,2,1,2,2,2,4,4,,2,7
5,2,2,3,2,2,4,4,4,3,4,2,7,7,1,7,7,2,29,18,1.5,0,2,2,1,2,2,9,4,7,2,1,4
5,4,3,2,3,2,4,3,4,4,3,3,7,7,1,7,6,2,23,17,7.5,0,1,2,1,1,2,9,4,6,2,1,3
3,4,4,4,4,3,4,4,3,3,3,2,7,6,2,6,7,2,28,17,7.5,0,1,2,1,1,1,9,4,4,2,1,3
4,2,2,4,3,2,2,5,4,2,4,4,7,7,1,7,7,5,27,19,5,0,2,2,1,1,2,7,3,6,2,2,2
4,4,2,5,2,3,4,4,3,4,5,3,6,4,1,5,6,2,29,19,8,0,2,2,1,6,1,8,3,6,2,3,2
4,4,4,2,3,3,4,4,2,4,3,3,7,7,1,7,7,2,35,17,7,2,4,2,1,2,2,11,4,4,2,2,6
5,3,3,5,1,3,4,5,4,3,4,2,7,6,1,6,6,3,26,19,1,0,2,2,1,1,2,9,4,4,1,2,4
5,4,2,5,4,2,2,4,5,2,4,4,7,6,7,3,7,3,25,16,5,0,4,3,1,6,1,3,6,7,2,1,5
4,3,5,3,3,2,5,4,3,3,4,3,7,7,1,7,7,1,25,15,9.5,0,1,2,1,1,2,8,4,7,1,1,7
5,3,5,4,3,1,2,5,5,1,4,2,7,7,1,7,7,1,53,14,30,1,3,2,1,1,2,1,4,7,2,2,7
2,3,5,1,4,4,4,2,3,5,3,3,7,7,1,7,5,2,31,19,4.5,0,2,2,1,2,2,9,7,4,2,3,6
2,4,4,1,4,3,3,1,1,5,2,5,7,7,1,7,7,1,24,18,3.5,1,3,2,1,2,2,11,4,4,2,3,7
5,3,4,3,3,3,3,3,4,4,3,3,7,6,1,7,6,2,30,17,5,0,2,2,5,2,2,9,4,4,2,1,3
4,3,4,3,3,4,4,5,5,3,3,2,6,6,2,5,5,4,20,3,3.5,0,5,2,1,1,1,9,3,7,1,3,4
5,3,3,4,2,2,3,5,5,2,4,4,7,7,1,6,6,5,27,20,6,0,2,2,1,6,2,7,4,6,2,3,2
3,4,4,4,4,3,4,4,2,4,4,4,6,4,4,4,6,4,42,19,23,1,3,2,1,2,1,10,4,4,2,1,4
4,5,4,2,3,5,3,2,5,4,3,3,7,7,1,7,7,1,22,4,5,0,1,2,1,1,2,9,4,4,1,2,4
4,3,2,5,4,3,4,5,5,3,5,5,7,7,1,7,6,5,31,20,7,0,2,2,1,3,2,9,4,,2,3,1
4,3,4,1,5,4,5,4,3,3,3,2,7,7,1,7,7,5,26,17,3.5,0,3,2,1,1,2,10,4,6,2,2,4
4,3,3,3,5,4,5,3,3,4,3,3,7,7,1,7,7,1,30,17,10,0,1,2,1,1,2,9,4,4,1,3,6
3,3,2,4,2,1,5,5,5,1,4,4,6,6,2,6,7,2,24,5,2.5,0,1,2,1,1,2,2,4,4,1,3,2
3,5,4,5,4,5,5,3,3,4,3,3,7,7,1,7,7,2,22,16,1.5,0,2,2,1,1,2,2,4,3,2,3,5
5,4,4,2,3,5,4,4,5,3,2,2,7,6,1,7,7,2,23,13,5,0,1,2,1,1,2,7,3,4,1,2,2
3,2,3,2,3,2,3,3,3,3,3,2,7,7,1,7,7,1,33,8,7,2,3,2,1,3,2,11,4,3,1,2,7
3,4,4,3,4,4,4,3,3,4,2,3,6,5,4,6,6,5,32,14,8,2,2,2,1,4,1,7,5,7,1,1,1
2,4,4,2,4,4,3,2,3,4,3,2,7,7,1,7,7,1,50,14,34,2,2,2,1,6,2,11,4,4,1,2,7
4,4,4,1,4,3,4,3,5,3,4,3,7,6,2,7,7,2,19,13,0,0,2,2,1,1,2,9,4,6,1,2,5
4,3,4,2,3,4,2,2,4,3,4,3,7,7,2,7,7,4,24,14,1,0,3,2,1,1,2,8,7,6,1,1,5
4,2,3,1,2,1,5,4,5,3,5,1,7,7,1,7,6,2,48,15,20,2,4,2,2,2,1,,3,6,1,3,7
5,5,4,4,4,5,4,3,4,4,4,3,7,7,1,7,7,1,23,18,3,0,3,2,5,1,2,9,4,6,2,1,6
4,3,4,4,5,4,5,4,4,3,3,2,7,6,2,6,6,3,21,16,6,0,4,2,1,1,1,9,3,7,1,1,3
3,2,5,2,4,3,4,3,4,2,4,3,7,7,2,7,7,2,30,18,10,0,1,5,1,1,2,9,6,7,2,2,5
1,4,4,1,5,4,4,1,1,4,1,1,6,6,2,6,7,2,50,19,20,2,4,2,1,2,2,10,4,6,2,3,4
5,2,3,4,2,2,3,5,5,2,5,4,6,6,3,6,7,4,29,15,12,0,1,1,1,1,2,9,1,7,1,3,3
5,5,5,2,5,3,5,3,2,5,2,2,7,7,1,6,7,2,55,25,35,4,3,1,1,2,2,1,4,1,1,2,5
3,2,3,3,3,2,2,4,4,2,5,5,7,6,2,3,7,2,25,19,3,0,1,2,1,1,2,9,4,7,2,1,3
5,4,3,5,4,2,3,4,4,3,4,5,6,7,2,6,5,5,21,16,1,0,1,2,1,1,1,11,4,7,1,2,4
3,5,5,2,4,4,5,4,3,3,3,1,7,7,1,7,7,1,21,17,2.5,0,5,2,1,1,2,,4,4,1,3,6
4,4,4,5,5,3,4,4,5,2,5,4,7,7,1,7,7,2,28,18,1.5,0,4,2,1,1,1,9,3,4,2,3,7
3,2,2,1,3,3,3,1,4,2,4,2,7,7,1,6,7,1,23,5,7,0,2,2,1,6,1,2,4,6,2,1,3
4,4,4,3,3,2,5,3,5,4,4,3,7,6,1,6,7,4,32,15,12,1,3,1,1,2,1,,3,7,1,1,5
4,3,3,4,3,2,3,3,3,3,4,3,7,7,7,7,7,4,19,1,1,2,4,2,1,1,2,2,4,4,1,3,3
3,4,5,5,4,2,2,4,5,4,4,2,7,6,2,6,7,2,18,14,2.5,0,3,2,1,1,1,9,4,2,1,2,1
3,4,5,3,3,3,4,2,2,2,2,1,7,6,2,7,7,1,19,13,0,0,4,2,5,6,2,11,4,4,1,3,5
